Index,Amount,Time,Category,Subcategory,ResponsibeUnit,RelatedUnit,TransactionAmount,AllRelatedUnits,Describtion
0,266,1397-01-12,Bills,Water,,4,,,
1,266,1397-01-12,Bills,Water,,3,,,
2,266,1397-01-12,Bills,Water,,5,,,
3,266,1397-01-12,Bills,Water,,10,,,
4,266,1397-01-12,Bills,Water,,1,,,
5,266,1397-01-12,Bills,Water,,8,,,
6,266,1397-01-12,Bills,Water,,9,,,
7,283,1397-02-14,Bills,Water,,4,,,
8,283,1397-02-14,Bills,Water,,5,,,
9,283,1397-02-14,Bills,Water,,1,,,
10,283,1397-02-14,Bills,Water,,8,,,
11,283,1397-02-14,Bills,Water,,9,,,
12,283,1397-02-14,Bills,Water,,7,,,
13,283,1397-02-14,Bills,Water,,2,,,
14,283,1397-02-14,Bills,Water,,6,,,
15,193,1397-05-11,Bills,Water,,4,,,
16,193,1397-05-11,Bills,Water,,3,,,
17,193,1397-05-11,Bills,Water,,5,,,
18,193,1397-05-11,Bills,Water,,10,,,
19,193,1397-05-11,Bills,Water,,1,,,
20,193,1397-05-11,Bills,Water,,9,,,
21,193,1397-05-11,Bills,Water,,7,,,
22,193,1397-05-11,Bills,Water,,2,,,
23,188,1397-06-11,Bills,Water,,4,,,
24,188,1397-06-11,Bills,Water,,3,,,
25,188,1397-06-11,Bills,Water,,5,,,
26,188,1397-06-11,Bills,Water,,10,,,
27,188,1397-06-11,Bills,Water,,1,,,
28,188,1397-06-11,Bills,Water,,8,,,
29,188,1397-06-11,Bills,Water,,9,,,
30,188,1397-06-11,Bills,Water,,7,,,
31,188,1397-06-11,Bills,Water,,2,,,
32,188,1397-06-11,Bills,Water,,6,,,
33,381,1397-12-05,Bills,Water,,4,,,
34,381,1397-12-05,Bills,Water,,5,,,
35,381,1397-12-05,Bills,Water,,10,,,
36,381,1397-12-05,Bills,Water,,8,,,
37,381,1397-12-05,Bills,Water,,7,,,
38,381,1397-12-05,Bills,Water,,6,,,
39,327,1398-01-07,Bills,Water,,4,,,
40,327,1398-01-07,Bills,Water,,5,,,
41,327,1398-01-07,Bills,Water,,10,,,
42,327,1398-01-07,Bills,Water,,8,,,
43,327,1398-01-07,Bills,Water,,7,,,
44,327,1398-01-07,Bills,Water,,2,,,
45,212,1398-02-10,Bills,Water,,4,,,
46,212,1398-02-10,Bills,Water,,3,,,
47,212,1398-02-10,Bills,Water,,5,,,
48,212,1398-02-10,Bills,Water,,10,,,
49,212,1398-02-10,Bills,Water,,1,,,
50,212,1398-02-10,Bills,Water,,9,,,
51,212,1398-02-10,Bills,Water,,7,,,
52,212,1398-02-10,Bills,Water,,2,,,
53,212,1398-02-10,Bills,Water,,6,,,
54,371,1398-06-05,Bills,Water,,4,,,
55,371,1398-06-05,Bills,Water,,2,,,
56,395,1398-07-03,Bills,Water,,4,,,
57,395,1398-07-03,Bills,Water,,3,,,
58,395,1398-07-03,Bills,Water,,1,,,
59,395,1398-07-03,Bills,Water,,8,,,
60,395,1398-07-03,Bills,Water,,9,,,
61,395,1398-07-03,Bills,Water,,7,,,
62,395,1398-07-03,Bills,Water,,6,,,
63,419,1398-08-02,Bills,Water,,4,,,
64,419,1398-08-02,Bills,Water,,3,,,
65,419,1398-08-02,Bills,Water,,5,,,
66,419,1398-08-02,Bills,Water,,10,,,
67,419,1398-08-02,Bills,Water,,1,,,
68,419,1398-08-02,Bills,Water,,8,,,
69,419,1398-08-02,Bills,Water,,9,,,
70,419,1398-08-02,Bills,Water,,7,,,
71,419,1398-08-02,Bills,Water,,2,,,
72,419,1398-08-02,Bills,Water,,6,,,
73,311,1398-12-03,Bills,Water,,4,,,
74,311,1398-12-03,Bills,Water,,3,,,
75,311,1398-12-03,Bills,Water,,5,,,
76,311,1398-12-03,Bills,Water,,2,,,
77,272,1399-01-01,Bills,Water,,4,,,
78,272,1399-01-01,Bills,Water,,3,,,
79,272,1399-01-01,Bills,Water,,5,,,
80,272,1399-01-01,Bills,Water,,1,,,
81,272,1399-01-01,Bills,Water,,8,,,
82,272,1399-01-01,Bills,Water,,2,,,
83,272,1399-01-01,Bills,Water,,6,,,
84,267,1399-02-04,Bills,Water,,4,,,
85,267,1399-02-04,Bills,Water,,3,,,
86,267,1399-02-04,Bills,Water,,5,,,
87,267,1399-02-04,Bills,Water,,10,,,
88,267,1399-02-04,Bills,Water,,1,,,
89,267,1399-02-04,Bills,Water,,8,,,
90,267,1399-02-04,Bills,Water,,9,,,
91,267,1399-02-04,Bills,Water,,7,,,
92,267,1399-02-04,Bills,Water,,2,,,
93,267,1399-02-04,Bills,Water,,6,,,
94,92,1397-01-08,Bills,Electricity,,4,,,
95,92,1397-01-08,Bills,Electricity,,10,,,
96,92,1397-01-08,Bills,Electricity,,1,,,
97,92,1397-01-08,Bills,Electricity,,9,,,
98,92,1397-01-08,Bills,Electricity,,2,,,
99,111,1397-05-24,Bills,Electricity,,4,,,
100,111,1397-05-24,Bills,Electricity,,10,,,
101,111,1397-05-24,Bills,Electricity,,1,,,
102,108,1397-07-08,Bills,Electricity,,4,,,
103,108,1397-07-08,Bills,Electricity,,3,,,
104,108,1397-07-08,Bills,Electricity,,5,,,
105,108,1397-07-08,Bills,Electricity,,10,,,
106,108,1397-07-08,Bills,Electricity,,8,,,
107,108,1397-07-08,Bills,Electricity,,9,,,
108,108,1397-07-08,Bills,Electricity,,7,,,
109,108,1397-07-08,Bills,Electricity,,2,,,
110,116,1397-08-23,Bills,Electricity,,4,,,
111,116,1397-08-23,Bills,Electricity,,3,,,
112,116,1397-08-23,Bills,Electricity,,5,,,
113,116,1397-08-23,Bills,Electricity,,1,,,
114,116,1397-08-23,Bills,Electricity,,8,,,
115,116,1397-08-23,Bills,Electricity,,9,,,
116,116,1397-08-23,Bills,Electricity,,7,,,
117,116,1397-08-23,Bills,Electricity,,2,,,
118,116,1397-08-23,Bills,Electricity,,6,,,
119,115,1397-10-02,Bills,Electricity,,4,,,
120,115,1397-10-02,Bills,Electricity,,3,,,
121,115,1397-10-02,Bills,Electricity,,5,,,
122,115,1397-10-02,Bills,Electricity,,10,,,
123,115,1397-10-02,Bills,Electricity,,8,,,
124,115,1397-10-02,Bills,Electricity,,7,,,
125,115,1397-10-02,Bills,Electricity,,2,,,
126,115,1397-10-02,Bills,Electricity,,6,,,
127,131,1398-01-06,Bills,Electricity,,4,,,
128,131,1398-01-06,Bills,Electricity,,3,,,
129,131,1398-01-06,Bills,Electricity,,5,,,
130,131,1398-01-06,Bills,Electricity,,10,,,
131,131,1398-01-06,Bills,Electricity,,8,,,
132,131,1398-01-06,Bills,Electricity,,9,,,
133,131,1398-01-06,Bills,Electricity,,7,,,
134,131,1398-01-06,Bills,Electricity,,2,,,
135,131,1398-01-06,Bills,Electricity,,6,,,
136,110,1398-02-23,Bills,Electricity,,4,,,
137,110,1398-02-23,Bills,Electricity,,3,,,
138,110,1398-02-23,Bills,Electricity,,5,,,
139,110,1398-02-23,Bills,Electricity,,1,,,
140,110,1398-02-23,Bills,Electricity,,8,,,
141,110,1398-02-23,Bills,Electricity,,9,,,
142,110,1398-02-23,Bills,Electricity,,7,,,
143,110,1398-02-23,Bills,Electricity,,2,,,
144,126,1398-04-02,Bills,Electricity,,4,,,
145,126,1398-04-02,Bills,Electricity,,3,,,
146,126,1398-04-02,Bills,Electricity,,1,,,
147,126,1398-04-02,Bills,Electricity,,8,,,
148,126,1398-04-02,Bills,Electricity,,9,,,
149,126,1398-04-02,Bills,Electricity,,7,,,
150,126,1398-04-02,Bills,Electricity,,2,,,
151,132,1398-05-20,Bills,Electricity,,4,,,
152,132,1398-05-20,Bills,Electricity,,3,,,
153,132,1398-05-20,Bills,Electricity,,5,,,
154,132,1398-05-20,Bills,Electricity,,10,,,
155,132,1398-05-20,Bills,Electricity,,9,,,
156,132,1398-05-20,Bills,Electricity,,7,,,
157,132,1398-05-20,Bills,Electricity,,2,,,
158,132,1398-05-20,Bills,Electricity,,6,,,
159,123,1398-06-30,Bills,Electricity,,4,,,
160,123,1398-06-30,Bills,Electricity,,10,,,
161,123,1398-06-30,Bills,Electricity,,7,,,
162,123,1398-06-30,Bills,Electricity,,2,,,
163,157,1398-11-18,Bills,Electricity,,4,,,
164,157,1398-11-18,Bills,Electricity,,10,,,
165,157,1398-11-18,Bills,Electricity,,8,,,
166,157,1398-11-18,Bills,Electricity,,9,,,
167,157,1398-11-18,Bills,Electricity,,2,,,
168,143,1399-01-01,Bills,Electricity,,4,,,
169,143,1399-01-01,Bills,Electricity,,3,,,
170,143,1399-01-01,Bills,Electricity,,5,,,
171,143,1399-01-01,Bills,Electricity,,10,,,
172,143,1399-01-01,Bills,Electricity,,1,,,
173,143,1399-01-01,Bills,Electricity,,8,,,
174,143,1399-01-01,Bills,Electricity,,9,,,
175,143,1399-01-01,Bills,Electricity,,2,,,
176,143,1399-01-01,Bills,Electricity,,6,,,
177,309,1397-01-08,Bills,Gas,,4,,,
178,309,1397-01-08,Bills,Gas,,10,,,
179,302,1397-05-07,Bills,Gas,,4,,,
180,302,1397-05-07,Bills,Gas,,3,,,
181,302,1397-05-07,Bills,Gas,,5,,,
182,302,1397-05-07,Bills,Gas,,8,,,
183,302,1397-05-07,Bills,Gas,,9,,,
184,302,1397-05-07,Bills,Gas,,7,,,
185,302,1397-05-07,Bills,Gas,,2,,,
186,302,1397-05-07,Bills,Gas,,6,,,
187,435,1397-06-17,Bills,Gas,,4,,,
188,435,1397-06-17,Bills,Gas,,1,,,
189,435,1397-06-17,Bills,Gas,,9,,,
190,435,1397-06-17,Bills,Gas,,7,,,
191,435,1397-06-17,Bills,Gas,,2,,,
192,480,1397-07-22,Bills,Gas,,4,,,
193,480,1397-07-22,Bills,Gas,,3,,,
194,480,1397-07-22,Bills,Gas,,5,,,
195,480,1397-07-22,Bills,Gas,,1,,,
196,480,1397-07-22,Bills,Gas,,8,,,
197,480,1397-07-22,Bills,Gas,,9,,,
198,480,1397-07-22,Bills,Gas,,6,,,
199,542,1397-11-27,Bills,Gas,,4,,,
200,542,1397-11-27,Bills,Gas,,5,,,
201,542,1397-11-27,Bills,Gas,,9,,,
202,542,1397-11-27,Bills,Gas,,7,,,
203,542,1397-11-27,Bills,Gas,,2,,,
204,487,1398-02-14,Bills,Gas,,4,,,
205,487,1398-02-14,Bills,Gas,,5,,,
206,487,1398-02-14,Bills,Gas,,1,,,
207,487,1398-02-14,Bills,Gas,,2,,,
208,605,1398-03-22,Bills,Gas,,4,,,
209,605,1398-03-22,Bills,Gas,,3,,,
210,605,1398-03-22,Bills,Gas,,10,,,
211,605,1398-03-22,Bills,Gas,,1,,,
212,559,1398-05-04,Bills,Gas,,4,,,
213,559,1398-05-04,Bills,Gas,,3,,,
214,559,1398-05-04,Bills,Gas,,5,,,
215,559,1398-05-04,Bills,Gas,,10,,,
216,559,1398-05-04,Bills,Gas,,1,,,
217,559,1398-05-04,Bills,Gas,,8,,,
218,559,1398-05-04,Bills,Gas,,9,,,
219,559,1398-05-04,Bills,Gas,,7,,,
220,559,1398-05-04,Bills,Gas,,2,,,
221,559,1398-05-04,Bills,Gas,,6,,,
222,521,1398-09-03,Bills,Gas,,4,,,
223,521,1398-09-03,Bills,Gas,,8,,,
224,521,1398-09-03,Bills,Gas,,9,,,
225,521,1398-09-03,Bills,Gas,,2,,,
226,811,1398-10-08,Bills,Gas,,4,,,
227,811,1398-10-08,Bills,Gas,,3,,,
228,811,1398-10-08,Bills,Gas,,5,,,
229,811,1398-10-08,Bills,Gas,,10,,,
230,811,1398-10-08,Bills,Gas,,1,,,
231,811,1398-10-08,Bills,Gas,,8,,,
232,811,1398-10-08,Bills,Gas,,9,,,
233,811,1398-10-08,Bills,Gas,,7,,,
234,811,1398-10-08,Bills,Gas,,2,,,
235,499,1398-11-19,Bills,Gas,,4,,,
236,499,1398-11-19,Bills,Gas,,3,,,
237,499,1398-11-19,Bills,Gas,,5,,,
238,499,1398-11-19,Bills,Gas,,1,,,
239,499,1398-11-19,Bills,Gas,,8,,,
240,524,1399-04-24,Bills,Gas,,4,,,
241,524,1399-04-24,Bills,Gas,,3,,,
242,524,1399-04-24,Bills,Gas,,10,,,
243,524,1399-04-24,Bills,Gas,,1,,,
244,524,1399-04-24,Bills,Gas,,8,,,
245,524,1399-04-24,Bills,Gas,,7,,,
246,524,1399-04-24,Bills,Gas,,2,,,
247,524,1399-04-24,Bills,Gas,,6,,,
248,2579,1397-03-03,Bills,tax,,4,,,
249,2579,1397-03-03,Bills,tax,,3,,,
250,2579,1397-03-03,Bills,tax,,5,,,
251,2579,1397-03-03,Bills,tax,,10,,,
252,2579,1397-03-03,Bills,tax,,1,,,
253,2579,1397-03-03,Bills,tax,,8,,,
254,2579,1397-03-03,Bills,tax,,9,,,
255,2579,1397-03-03,Bills,tax,,7,,,
256,2579,1397-03-03,Bills,tax,,2,,,
257,2579,1397-03-03,Bills,tax,,6,,,
258,2608,1397-09-17,Bills,tax,,4,,,
259,2608,1397-09-17,Bills,tax,,5,,,
260,2608,1397-09-17,Bills,tax,,10,,,
261,2608,1397-09-17,Bills,tax,,1,,,
262,2608,1397-09-17,Bills,tax,,8,,,
263,2608,1397-09-17,Bills,tax,,9,,,
264,2608,1397-09-17,Bills,tax,,7,,,
265,2608,1397-09-17,Bills,tax,,6,,,
266,1545,1398-01-05,Bills,tax,,4,,,
267,1545,1398-01-05,Bills,tax,,9,,,
268,1545,1398-01-05,Bills,tax,,7,,,
269,1545,1398-01-05,Bills,tax,,2,,,
270,241,1397-02-15,Cleaning,,,4,,,
271,241,1397-02-15,Cleaning,,,3,,,
272,241,1397-02-15,Cleaning,,,5,,,
273,241,1397-02-15,Cleaning,,,10,,,
274,241,1397-02-15,Cleaning,,,1,,,
275,241,1397-02-15,Cleaning,,,2,,,
276,241,1397-02-15,Cleaning,,,6,,,
277,244,1397-03-07,Cleaning,,,4,,,
278,244,1397-03-07,Cleaning,,,5,,,
279,244,1397-03-07,Cleaning,,,10,,,
280,244,1397-03-07,Cleaning,,,1,,,
281,244,1397-03-07,Cleaning,,,8,,,
282,244,1397-03-07,Cleaning,,,9,,,
283,244,1397-03-07,Cleaning,,,7,,,
284,244,1397-03-07,Cleaning,,,2,,,
285,244,1397-03-07,Cleaning,,,6,,,
286,239,1397-03-17,Cleaning,,,4,,,
287,239,1397-03-17,Cleaning,,,3,,,
288,239,1397-03-17,Cleaning,,,5,,,
289,239,1397-03-17,Cleaning,,,10,,,
290,239,1397-03-17,Cleaning,,,1,,,
291,239,1397-03-17,Cleaning,,,8,,,
292,239,1397-03-17,Cleaning,,,2,,,
293,233,1397-03-30,Cleaning,,,4,,,
294,233,1397-03-30,Cleaning,,,3,,,
295,233,1397-03-30,Cleaning,,,10,,,
296,233,1397-03-30,Cleaning,,,1,,,
297,233,1397-03-30,Cleaning,,,8,,,
298,233,1397-03-30,Cleaning,,,9,,,
299,233,1397-03-30,Cleaning,,,7,,,
300,233,1397-03-30,Cleaning,,,6,,,
301,229,1397-05-19,Cleaning,,,4,,,
302,229,1397-05-19,Cleaning,,,5,,,
303,229,1397-05-19,Cleaning,,,1,,,
304,229,1397-05-19,Cleaning,,,8,,,
305,229,1397-05-19,Cleaning,,,9,,,
306,229,1397-05-19,Cleaning,,,7,,,
307,229,1397-05-19,Cleaning,,,6,,,
308,257,1397-06-06,Cleaning,,,4,,,
309,257,1397-06-06,Cleaning,,,3,,,
310,257,1397-06-06,Cleaning,,,5,,,
311,257,1397-06-06,Cleaning,,,10,,,
312,257,1397-06-06,Cleaning,,,1,,,
313,257,1397-06-06,Cleaning,,,8,,,
314,257,1397-06-06,Cleaning,,,9,,,
315,257,1397-06-06,Cleaning,,,7,,,
316,257,1397-06-06,Cleaning,,,2,,,
317,257,1397-06-06,Cleaning,,,6,,,
318,254,1397-06-20,Cleaning,,,4,,,
319,254,1397-06-20,Cleaning,,,3,,,
320,254,1397-06-20,Cleaning,,,1,,,
321,254,1397-06-20,Cleaning,,,8,,,
322,254,1397-06-20,Cleaning,,,7,,,
323,254,1397-06-20,Cleaning,,,2,,,
324,245,1397-07-27,Cleaning,,,4,,,
325,245,1397-07-27,Cleaning,,,10,,,
326,245,1397-07-27,Cleaning,,,8,,,
327,245,1397-07-27,Cleaning,,,9,,,
328,245,1397-07-27,Cleaning,,,2,,,
329,244,1397-08-19,Cleaning,,,4,,,
330,263,1397-08-27,Cleaning,,,4,,,
331,263,1397-08-27,Cleaning,,,3,,,
332,263,1397-08-27,Cleaning,,,10,,,
333,263,1397-08-27,Cleaning,,,1,,,
334,263,1397-08-27,Cleaning,,,8,,,
335,263,1397-08-27,Cleaning,,,9,,,
336,263,1397-08-27,Cleaning,,,7,,,
337,263,1397-08-27,Cleaning,,,2,,,
338,269,1397-09-14,Cleaning,,,4,,,
339,269,1397-09-14,Cleaning,,,3,,,
340,269,1397-09-14,Cleaning,,,5,,,
341,269,1397-09-14,Cleaning,,,10,,,
342,269,1397-09-14,Cleaning,,,1,,,
343,269,1397-09-14,Cleaning,,,8,,,
344,269,1397-09-14,Cleaning,,,9,,,
345,269,1397-09-14,Cleaning,,,7,,,
346,269,1397-09-14,Cleaning,,,2,,,
347,269,1397-09-14,Cleaning,,,6,,,
348,293,1397-10-26,Cleaning,,,4,,,
349,293,1397-10-26,Cleaning,,,3,,,
350,293,1397-10-26,Cleaning,,,8,,,
351,293,1397-10-26,Cleaning,,,2,,,
352,293,1397-10-26,Cleaning,,,6,,,
353,276,1397-11-17,Cleaning,,,4,,,
354,276,1397-11-17,Cleaning,,,5,,,
355,276,1397-11-17,Cleaning,,,8,,,
356,276,1397-11-17,Cleaning,,,9,,,
357,276,1397-11-17,Cleaning,,,7,,,
358,276,1397-11-17,Cleaning,,,2,,,
359,276,1397-11-17,Cleaning,,,6,,,
360,276,1397-12-03,Cleaning,,,4,,,
361,276,1397-12-03,Cleaning,,,3,,,
362,276,1397-12-03,Cleaning,,,5,,,
363,276,1397-12-03,Cleaning,,,10,,,
364,276,1397-12-03,Cleaning,,,1,,,
365,276,1397-12-03,Cleaning,,,8,,,
366,276,1397-12-03,Cleaning,,,9,,,
367,276,1397-12-03,Cleaning,,,7,,,
368,276,1397-12-03,Cleaning,,,2,,,
369,276,1397-12-03,Cleaning,,,6,,,
370,289,1397-12-14,Cleaning,,,4,,,
371,289,1397-12-14,Cleaning,,,5,,,
372,289,1397-12-14,Cleaning,,,1,,,
373,289,1397-12-14,Cleaning,,,8,,,
374,289,1397-12-14,Cleaning,,,9,,,
375,289,1397-12-14,Cleaning,,,7,,,
376,289,1397-12-14,Cleaning,,,2,,,
377,289,1397-12-14,Cleaning,,,6,,,
378,293,1398-01-29,Cleaning,,,4,,,
379,293,1398-01-29,Cleaning,,,3,,,
380,293,1398-01-29,Cleaning,,,5,,,
381,293,1398-01-29,Cleaning,,,10,,,
382,293,1398-01-29,Cleaning,,,1,,,
383,293,1398-01-29,Cleaning,,,8,,,
384,293,1398-01-29,Cleaning,,,9,,,
385,293,1398-01-29,Cleaning,,,7,,,
386,293,1398-01-29,Cleaning,,,2,,,
387,293,1398-01-29,Cleaning,,,6,,,
388,310,1398-02-17,Cleaning,,,4,,,
389,310,1398-02-17,Cleaning,,,5,,,
390,310,1398-02-17,Cleaning,,,1,,,
391,310,1398-02-17,Cleaning,,,8,,,
392,310,1398-02-17,Cleaning,,,9,,,
393,310,1398-02-17,Cleaning,,,7,,,
394,310,1398-02-17,Cleaning,,,2,,,
395,310,1398-02-17,Cleaning,,,6,,,
396,287,1398-04-02,Cleaning,,,4,,,
397,287,1398-04-02,Cleaning,,,3,,,
398,287,1398-04-02,Cleaning,,,5,,,
399,287,1398-04-02,Cleaning,,,10,,,
400,287,1398-04-02,Cleaning,,,1,,,
401,287,1398-04-02,Cleaning,,,8,,,
402,287,1398-04-02,Cleaning,,,9,,,
403,287,1398-04-02,Cleaning,,,7,,,
404,287,1398-04-02,Cleaning,,,6,,,
405,298,1398-04-08,Cleaning,,,4,,,
406,298,1398-04-08,Cleaning,,,3,,,
407,298,1398-04-08,Cleaning,,,5,,,
408,298,1398-04-08,Cleaning,,,1,,,
409,298,1398-04-08,Cleaning,,,8,,,
410,298,1398-04-08,Cleaning,,,9,,,
411,298,1398-04-08,Cleaning,,,2,,,
412,298,1398-04-08,Cleaning,,,6,,,
413,301,1398-04-26,Cleaning,,,4,,,
414,301,1398-04-26,Cleaning,,,3,,,
415,301,1398-04-26,Cleaning,,,5,,,
416,301,1398-04-26,Cleaning,,,10,,,
417,301,1398-04-26,Cleaning,,,8,,,
418,301,1398-04-26,Cleaning,,,9,,,
419,300,1398-05-17,Cleaning,,,4,,,
420,300,1398-05-17,Cleaning,,,5,,,
421,300,1398-05-17,Cleaning,,,8,,,
422,300,1398-05-17,Cleaning,,,9,,,
423,300,1398-05-17,Cleaning,,,6,,,
424,294,1398-06-08,Cleaning,,,4,,,
425,294,1398-06-08,Cleaning,,,5,,,
426,294,1398-06-08,Cleaning,,,10,,,
427,294,1398-06-08,Cleaning,,,8,,,
428,294,1398-06-08,Cleaning,,,7,,,
429,294,1398-06-08,Cleaning,,,6,,,
430,295,1398-06-23,Cleaning,,,4,,,
431,295,1398-06-23,Cleaning,,,5,,,
432,295,1398-06-23,Cleaning,,,10,,,
433,295,1398-06-23,Cleaning,,,8,,,
434,295,1398-06-23,Cleaning,,,7,,,
435,295,1398-06-23,Cleaning,,,2,,,
436,295,1398-06-23,Cleaning,,,6,,,
437,321,1398-09-15,Cleaning,,,4,,,
438,321,1398-09-15,Cleaning,,,3,,,
439,321,1398-09-15,Cleaning,,,5,,,
440,321,1398-09-15,Cleaning,,,10,,,
441,321,1398-09-15,Cleaning,,,1,,,
442,321,1398-09-15,Cleaning,,,8,,,
443,321,1398-09-15,Cleaning,,,9,,,
444,321,1398-09-15,Cleaning,,,7,,,
445,321,1398-09-15,Cleaning,,,2,,,
446,321,1398-09-15,Cleaning,,,6,,,
447,318,1398-09-27,Cleaning,,,4,,,
448,318,1398-09-27,Cleaning,,,8,,,
449,316,1398-10-12,Cleaning,,,4,,,
450,316,1398-10-12,Cleaning,,,5,,,
451,316,1398-10-12,Cleaning,,,10,,,
452,316,1398-10-12,Cleaning,,,1,,,
453,316,1398-10-12,Cleaning,,,8,,,
454,316,1398-10-12,Cleaning,,,7,,,
455,316,1398-10-12,Cleaning,,,2,,,
456,316,1398-10-12,Cleaning,,,6,,,
457,316,1398-10-30,Cleaning,,,4,,,
458,316,1398-10-30,Cleaning,,,3,,,
459,316,1398-10-30,Cleaning,,,5,,,
460,316,1398-10-30,Cleaning,,,10,,,
461,316,1398-10-30,Cleaning,,,9,,,
462,346,1398-11-09,Cleaning,,,4,,,
463,346,1398-11-09,Cleaning,,,3,,,
464,346,1398-11-09,Cleaning,,,5,,,
465,346,1398-11-09,Cleaning,,,1,,,
466,346,1398-11-09,Cleaning,,,8,,,
467,346,1398-11-09,Cleaning,,,7,,,
468,346,1398-11-09,Cleaning,,,2,,,
469,346,1398-11-09,Cleaning,,,6,,,
470,314,1398-12-14,Cleaning,,,4,,,
471,314,1398-12-14,Cleaning,,,3,,,
472,314,1398-12-14,Cleaning,,,5,,,
473,314,1398-12-14,Cleaning,,,10,,,
474,314,1398-12-14,Cleaning,,,1,,,
475,314,1398-12-14,Cleaning,,,8,,,
476,314,1398-12-14,Cleaning,,,9,,,
477,314,1398-12-14,Cleaning,,,7,,,
478,314,1398-12-14,Cleaning,,,6,,,
479,377,1398-12-27,Cleaning,,,4,,,
480,377,1398-12-27,Cleaning,,,3,,,
481,377,1398-12-27,Cleaning,,,5,,,
482,377,1398-12-27,Cleaning,,,10,,,
483,377,1398-12-27,Cleaning,,,8,,,
484,341,1399-01-25,Cleaning,,,4,,,
485,341,1399-01-25,Cleaning,,,3,,,
486,341,1399-01-25,Cleaning,,,5,,,
487,341,1399-01-25,Cleaning,,,10,,,
488,341,1399-01-25,Cleaning,,,1,,,
