,,RelatedUnit,Time,Category,Subcategory,Amount,sahm
0,0,4,1397-01-12,Bills,Water,266,32
1,0,3,1397-01-12,Bills,Water,266,32
2,0,5,1397-01-12,Bills,Water,266,56
3,0,10,1397-01-12,Bills,Water,266,40
4,0,1,1397-01-12,Bills,Water,266,16
5,0,8,1397-01-12,Bills,Water,266,48
6,0,9,1397-01-12,Bills,Water,266,40
7,1,4,1397-02-14,Bills,Water,283,37
8,1,5,1397-02-14,Bills,Water,283,66
9,1,1,1397-02-14,Bills,Water,283,18
10,1,8,1397-02-14,Bills,Water,283,56
11,1,9,1397-02-14,Bills,Water,283,47
12,1,7,1397-02-14,Bills,Water,283,18
13,1,2,1397-02-14,Bills,Water,283,9
14,1,6,1397-02-14,Bills,Water,283,28
15,4,4,1397-05-11,Bills,Water,193,25
16,4,3,1397-05-11,Bills,Water,193,25
17,4,5,1397-05-11,Bills,Water,193,45
18,4,10,1397-05-11,Bills,Water,193,32
19,4,1,1397-05-11,Bills,Water,193,12
20,4,9,1397-05-11,Bills,Water,193,32
21,4,7,1397-05-11,Bills,Water,193,12
22,4,2,1397-05-11,Bills,Water,193,6
23,5,4,1397-06-11,Bills,Water,188,19
24,5,3,1397-06-11,Bills,Water,188,19
25,5,5,1397-06-11,Bills,Water,188,33
26,5,10,1397-06-11,Bills,Water,188,24
27,5,1,1397-06-11,Bills,Water,188,9
28,5,8,1397-06-11,Bills,Water,188,28
29,5,9,1397-06-11,Bills,Water,188,24
30,5,7,1397-06-11,Bills,Water,188,9
31,5,2,1397-06-11,Bills,Water,188,4
32,5,6,1397-06-11,Bills,Water,188,14
33,11,4,1397-12-05,Bills,Water,381,56
34,11,5,1397-12-05,Bills,Water,381,98
35,11,10,1397-12-05,Bills,Water,381,70
36,11,8,1397-12-05,Bills,Water,381,84
37,11,7,1397-12-05,Bills,Water,381,28
38,11,6,1397-12-05,Bills,Water,381,42
39,12,4,1398-01-07,Bills,Water,327,52
40,12,5,1398-01-07,Bills,Water,327,91
41,12,10,1398-01-07,Bills,Water,327,65
42,12,8,1398-01-07,Bills,Water,327,78
43,12,7,1398-01-07,Bills,Water,327,26
44,12,2,1398-01-07,Bills,Water,327,13
45,13,4,1398-02-10,Bills,Water,212,25
46,13,3,1398-02-10,Bills,Water,212,25
47,13,5,1398-02-10,Bills,Water,212,44
48,13,10,1398-02-10,Bills,Water,212,32
49,13,1,1398-02-10,Bills,Water,212,12
50,13,9,1398-02-10,Bills,Water,212,32
51,13,7,1398-02-10,Bills,Water,212,12
52,13,2,1398-02-10,Bills,Water,212,6
53,13,6,1398-02-10,Bills,Water,212,19
54,17,4,1398-06-05,Bills,Water,371,296
55,17,2,1398-06-05,Bills,Water,371,74
56,18,4,1398-07-03,Bills,Water,395,60
57,18,3,1398-07-03,Bills,Water,395,60
58,18,1,1398-07-03,Bills,Water,395,30
59,18,8,1398-07-03,Bills,Water,395,91
60,18,9,1398-07-03,Bills,Water,395,75
61,18,7,1398-07-03,Bills,Water,395,30
62,18,6,1398-07-03,Bills,Water,395,45
63,19,4,1398-08-02,Bills,Water,419,42
64,19,3,1398-08-02,Bills,Water,419,42
65,19,5,1398-08-02,Bills,Water,419,75
66,19,10,1398-08-02,Bills,Water,419,53
67,19,1,1398-08-02,Bills,Water,419,21
68,19,8,1398-08-02,Bills,Water,419,64
69,19,9,1398-08-02,Bills,Water,419,53
70,19,7,1398-08-02,Bills,Water,419,21
71,19,2,1398-08-02,Bills,Water,419,10
72,19,6,1398-08-02,Bills,Water,419,32
73,23,4,1398-12-03,Bills,Water,311,77
74,23,3,1398-12-03,Bills,Water,311,77
75,23,5,1398-12-03,Bills,Water,311,136
76,23,2,1398-12-03,Bills,Water,311,19
77,24,4,1399-01-01,Bills,Water,272,40
78,24,3,1399-01-01,Bills,Water,272,40
79,24,5,1399-01-01,Bills,Water,272,70
80,24,1,1399-01-01,Bills,Water,272,20
81,24,8,1399-01-01,Bills,Water,272,60
82,24,2,1399-01-01,Bills,Water,272,10
83,24,6,1399-01-01,Bills,Water,272,30
84,25,4,1399-02-04,Bills,Water,267,27
85,25,3,1399-02-04,Bills,Water,267,27
86,25,5,1399-02-04,Bills,Water,267,47
87,25,10,1399-02-04,Bills,Water,267,34
88,25,1,1399-02-04,Bills,Water,267,13
89,25,8,1399-02-04,Bills,Water,267,41
90,25,9,1399-02-04,Bills,Water,267,34
91,25,7,1399-02-04,Bills,Water,267,13
92,25,2,1399-02-04,Bills,Water,267,6
93,25,6,1399-02-04,Bills,Water,267,20
94,27,4,1397-01-08,Bills,Electricity,92,21
95,27,10,1397-01-08,Bills,Electricity,92,27
96,27,1,1397-01-08,Bills,Electricity,92,10
97,27,9,1397-01-08,Bills,Electricity,92,27
98,27,2,1397-01-08,Bills,Electricity,92,5
99,30,4,1397-05-24,Bills,Electricity,111,40
100,30,10,1397-05-24,Bills,Electricity,111,50
101,30,1,1397-05-24,Bills,Electricity,111,20
102,31,4,1397-07-08,Bills,Electricity,108,12
103,31,3,1397-07-08,Bills,Electricity,108,12
104,31,5,1397-07-08,Bills,Electricity,108,22
105,31,10,1397-07-08,Bills,Electricity,108,15
106,31,8,1397-07-08,Bills,Electricity,108,19
107,31,9,1397-07-08,Bills,Electricity,108,15
108,31,7,1397-07-08,Bills,Electricity,108,6
109,31,2,1397-07-08,Bills,Electricity,108,3
110,32,4,1397-08-23,Bills,Electricity,116,13
111,32,3,1397-08-23,Bills,Electricity,116,13
112,32,5,1397-08-23,Bills,Electricity,116,23
113,32,1,1397-08-23,Bills,Electricity,116,6
114,32,8,1397-08-23,Bills,Electricity,116,20
115,32,9,1397-08-23,Bills,Electricity,116,17
116,32,7,1397-08-23,Bills,Electricity,116,6
117,32,2,1397-08-23,Bills,Electricity,116,3
118,32,6,1397-08-23,Bills,Electricity,116,10
119,33,4,1397-10-02,Bills,Electricity,115,14
120,33,3,1397-10-02,Bills,Electricity,115,14
121,33,5,1397-10-02,Bills,Electricity,115,25
122,33,10,1397-10-02,Bills,Electricity,115,17
123,33,8,1397-10-02,Bills,Electricity,115,21
124,33,7,1397-10-02,Bills,Electricity,115,7
125,33,2,1397-10-02,Bills,Electricity,115,3
126,33,6,1397-10-02,Bills,Electricity,115,10
127,35,4,1398-01-06,Bills,Electricity,131,14
128,35,3,1398-01-06,Bills,Electricity,131,14
129,35,5,1398-01-06,Bills,Electricity,131,24
130,35,10,1398-01-06,Bills,Electricity,131,17
131,35,8,1398-01-06,Bills,Electricity,131,21
132,35,9,1398-01-06,Bills,Electricity,131,17
133,35,7,1398-01-06,Bills,Electricity,131,7
134,35,2,1398-01-06,Bills,Electricity,131,3
135,35,6,1398-01-06,Bills,Electricity,131,10
136,36,4,1398-02-23,Bills,Electricity,110,14
137,36,3,1398-02-23,Bills,Electricity,110,14
138,36,5,1398-02-23,Bills,Electricity,110,24
139,36,1,1398-02-23,Bills,Electricity,110,7
140,36,8,1398-02-23,Bills,Electricity,110,21
141,36,9,1398-02-23,Bills,Electricity,110,17
142,36,7,1398-02-23,Bills,Electricity,110,7
143,36,2,1398-02-23,Bills,Electricity,110,3
144,37,4,1398-04-02,Bills,Electricity,126,21
145,37,3,1398-04-02,Bills,Electricity,126,21
146,37,1,1398-04-02,Bills,Electricity,126,10
147,37,8,1398-04-02,Bills,Electricity,126,31
148,37,9,1398-04-02,Bills,Electricity,126,26
149,37,7,1398-04-02,Bills,Electricity,126,10
150,37,2,1398-04-02,Bills,Electricity,126,5
151,38,4,1398-05-20,Bills,Electricity,132,17
152,38,3,1398-05-20,Bills,Electricity,132,17
153,38,5,1398-05-20,Bills,Electricity,132,29
154,38,10,1398-05-20,Bills,Electricity,132,21
155,38,9,1398-05-20,Bills,Electricity,132,21
156,38,7,1398-05-20,Bills,Electricity,132,8
157,38,2,1398-05-20,Bills,Electricity,132,4
158,38,6,1398-05-20,Bills,Electricity,132,12
159,39,4,1398-06-30,Bills,Electricity,123,41
160,39,10,1398-06-30,Bills,Electricity,123,51
161,39,7,1398-06-30,Bills,Electricity,123,20
162,39,2,1398-06-30,Bills,Electricity,123,10
163,42,4,1398-11-18,Bills,Electricity,157,29
164,42,10,1398-11-18,Bills,Electricity,157,37
165,42,8,1398-11-18,Bills,Electricity,157,44
166,42,9,1398-11-18,Bills,Electricity,157,37
167,42,2,1398-11-18,Bills,Electricity,157,7
168,43,4,1399-01-01,Bills,Electricity,143,15
169,43,3,1399-01-01,Bills,Electricity,143,15
170,43,5,1399-01-01,Bills,Electricity,143,27
171,43,10,1399-01-01,Bills,Electricity,143,19
172,43,1,1399-01-01,Bills,Electricity,143,7
173,43,8,1399-01-01,Bills,Electricity,143,23
174,43,9,1399-01-01,Bills,Electricity,143,19
175,43,2,1399-01-01,Bills,Electricity,143,3
176,43,6,1399-01-01,Bills,Electricity,143,11
177,45,4,1397-01-08,Bills,Gas,309,154
178,45,10,1397-01-08,Bills,Gas,309,154
179,48,4,1397-05-07,Bills,Gas,302,28
180,48,3,1397-05-07,Bills,Gas,302,47
181,48,5,1397-05-07,Bills,Gas,302,47
182,48,8,1397-05-07,Bills,Gas,302,28
183,48,9,1397-05-07,Bills,Gas,302,47
184,48,7,1397-05-07,Bills,Gas,302,47
185,48,2,1397-05-07,Bills,Gas,302,28
186,48,6,1397-05-07,Bills,Gas,302,28
187,49,4,1397-06-17,Bills,Gas,435,62
188,49,1,1397-06-17,Bills,Gas,435,103
189,49,9,1397-06-17,Bills,Gas,435,103
190,49,7,1397-06-17,Bills,Gas,435,103
191,49,2,1397-06-17,Bills,Gas,435,62
192,50,4,1397-07-22,Bills,Gas,480,49
193,50,3,1397-07-22,Bills,Gas,480,82
194,50,5,1397-07-22,Bills,Gas,480,82
195,50,1,1397-07-22,Bills,Gas,480,82
196,50,8,1397-07-22,Bills,Gas,480,49
197,50,9,1397-07-22,Bills,Gas,480,82
198,50,6,1397-07-22,Bills,Gas,480,49
199,53,4,1397-11-27,Bills,Gas,542,77
200,53,5,1397-11-27,Bills,Gas,542,129
201,53,9,1397-11-27,Bills,Gas,542,129
202,53,7,1397-11-27,Bills,Gas,542,129
203,53,2,1397-11-27,Bills,Gas,542,77
204,55,4,1398-02-14,Bills,Gas,487,91
205,55,5,1398-02-14,Bills,Gas,487,152
206,55,1,1398-02-14,Bills,Gas,487,152
207,55,2,1398-02-14,Bills,Gas,487,91
208,56,4,1398-03-22,Bills,Gas,605,113
209,56,3,1398-03-22,Bills,Gas,605,189
210,56,10,1398-03-22,Bills,Gas,605,113
211,56,1,1398-03-22,Bills,Gas,605,189
212,57,4,1398-05-04,Bills,Gas,559,41
213,57,3,1398-05-04,Bills,Gas,559,69
214,57,5,1398-05-04,Bills,Gas,559,69
215,57,10,1398-05-04,Bills,Gas,559,41
216,57,1,1398-05-04,Bills,Gas,559,69
217,57,8,1398-05-04,Bills,Gas,559,41
218,57,9,1398-05-04,Bills,Gas,559,69
219,57,7,1398-05-04,Bills,Gas,559,69
220,57,2,1398-05-04,Bills,Gas,559,41
221,57,6,1398-05-04,Bills,Gas,559,41
222,60,4,1398-09-03,Bills,Gas,521,111
223,60,8,1398-09-03,Bills,Gas,521,111
224,60,9,1398-09-03,Bills,Gas,521,186
225,60,2,1398-09-03,Bills,Gas,521,111
226,61,4,1398-10-08,Bills,Gas,811,65
227,61,3,1398-10-08,Bills,Gas,811,109
228,61,5,1398-10-08,Bills,Gas,811,109
229,61,10,1398-10-08,Bills,Gas,811,65
230,61,1,1398-10-08,Bills,Gas,811,109
231,61,8,1398-10-08,Bills,Gas,811,65
232,61,9,1398-10-08,Bills,Gas,811,109
233,61,7,1398-10-08,Bills,Gas,811,109
234,61,2,1398-10-08,Bills,Gas,811,65
235,62,4,1398-11-19,Bills,Gas,499,71
236,62,3,1398-11-19,Bills,Gas,499,118
237,62,5,1398-11-19,Bills,Gas,499,118
238,62,1,1398-11-19,Bills,Gas,499,118
239,62,8,1398-11-19,Bills,Gas,499,71
240,66,4,1399-04-24,Bills,Gas,524,52
241,66,3,1399-04-24,Bills,Gas,524,87
242,66,10,1399-04-24,Bills,Gas,524,52
243,66,1,1399-04-24,Bills,Gas,524,87
244,66,8,1399-04-24,Bills,Gas,524,52
245,66,7,1399-04-24,Bills,Gas,524,87
246,66,2,1399-04-24,Bills,Gas,524,52
247,66,6,1399-04-24,Bills,Gas,524,52
248,67,4,1397-03-03,Bills,tax,2579,257
249,67,3,1397-03-03,Bills,tax,2579,257
250,67,5,1397-03-03,Bills,tax,2579,257
251,67,10,1397-03-03,Bills,tax,2579,257
252,67,1,1397-03-03,Bills,tax,2579,257
253,67,8,1397-03-03,Bills,tax,2579,257
254,67,9,1397-03-03,Bills,tax,2579,257
255,67,7,1397-03-03,Bills,tax,2579,257
256,67,2,1397-03-03,Bills,tax,2579,257
257,67,6,1397-03-03,Bills,tax,2579,257
258,68,4,1397-09-17,Bills,tax,2608,326
259,68,5,1397-09-17,Bills,tax,2608,326
260,68,10,1397-09-17,Bills,tax,2608,326
261,68,1,1397-09-17,Bills,tax,2608,326
262,68,8,1397-09-17,Bills,tax,2608,326
263,68,9,1397-09-17,Bills,tax,2608,326
264,68,7,1397-09-17,Bills,tax,2608,326
265,68,6,1397-09-17,Bills,tax,2608,326
266,69,4,1398-01-05,Bills,tax,1545,386
267,69,9,1398-01-05,Bills,tax,1545,386
268,69,7,1398-01-05,Bills,tax,1545,386
269,69,2,1398-01-05,Bills,tax,1545,386
270,71,4,1397-02-15,Cleaning,,241,34
271,71,3,1397-02-15,Cleaning,,241,34
272,71,5,1397-02-15,Cleaning,,241,34
273,71,10,1397-02-15,Cleaning,,241,34
274,71,1,1397-02-15,Cleaning,,241,34
275,71,2,1397-02-15,Cleaning,,241,34
276,71,6,1397-02-15,Cleaning,,241,34
277,72,4,1397-03-07,Cleaning,,244,27
278,72,5,1397-03-07,Cleaning,,244,27
279,72,10,1397-03-07,Cleaning,,244,27
280,72,1,1397-03-07,Cleaning,,244,27
281,72,8,1397-03-07,Cleaning,,244,27
282,72,9,1397-03-07,Cleaning,,244,27
283,72,7,1397-03-07,Cleaning,,244,27
284,72,2,1397-03-07,Cleaning,,244,27
285,72,6,1397-03-07,Cleaning,,244,27
286,73,4,1397-03-17,Cleaning,,239,34
287,73,3,1397-03-17,Cleaning,,239,34
288,73,5,1397-03-17,Cleaning,,239,34
289,73,10,1397-03-17,Cleaning,,239,34
290,73,1,1397-03-17,Cleaning,,239,34
291,73,8,1397-03-17,Cleaning,,239,34
292,73,2,1397-03-17,Cleaning,,239,34
293,74,4,1397-03-30,Cleaning,,233,29
294,74,3,1397-03-30,Cleaning,,233,29
295,74,10,1397-03-30,Cleaning,,233,29
296,74,1,1397-03-30,Cleaning,,233,29
297,74,8,1397-03-30,Cleaning,,233,29
298,74,9,1397-03-30,Cleaning,,233,29
299,74,7,1397-03-30,Cleaning,,233,29
300,74,6,1397-03-30,Cleaning,,233,29
301,77,4,1397-05-19,Cleaning,,229,32
302,77,5,1397-05-19,Cleaning,,229,32
303,77,1,1397-05-19,Cleaning,,229,32
304,77,8,1397-05-19,Cleaning,,229,32
305,77,9,1397-05-19,Cleaning,,229,32
306,77,7,1397-05-19,Cleaning,,229,32
307,77,6,1397-05-19,Cleaning,,229,32
308,78,4,1397-06-06,Cleaning,,257,25
309,78,3,1397-06-06,Cleaning,,257,25
310,78,5,1397-06-06,Cleaning,,257,25
311,78,10,1397-06-06,Cleaning,,257,25
312,78,1,1397-06-06,Cleaning,,257,25
313,78,8,1397-06-06,Cleaning,,257,25
314,78,9,1397-06-06,Cleaning,,257,25
315,78,7,1397-06-06,Cleaning,,257,25
316,78,2,1397-06-06,Cleaning,,257,25
317,78,6,1397-06-06,Cleaning,,257,25
318,79,4,1397-06-20,Cleaning,,254,42
319,79,3,1397-06-20,Cleaning,,254,42
320,79,1,1397-06-20,Cleaning,,254,42
321,79,8,1397-06-20,Cleaning,,254,42
322,79,7,1397-06-20,Cleaning,,254,42
323,79,2,1397-06-20,Cleaning,,254,42
324,82,4,1397-07-27,Cleaning,,245,49
325,82,10,1397-07-27,Cleaning,,245,49
326,82,8,1397-07-27,Cleaning,,245,49
327,82,9,1397-07-27,Cleaning,,245,49
328,82,2,1397-07-27,Cleaning,,245,49
329,83,4,1397-08-19,Cleaning,,244,244
330,84,4,1397-08-27,Cleaning,,263,32
331,84,3,1397-08-27,Cleaning,,263,32
332,84,10,1397-08-27,Cleaning,,263,32
333,84,1,1397-08-27,Cleaning,,263,32
334,84,8,1397-08-27,Cleaning,,263,32
335,84,9,1397-08-27,Cleaning,,263,32
336,84,7,1397-08-27,Cleaning,,263,32
337,84,2,1397-08-27,Cleaning,,263,32
338,85,4,1397-09-14,Cleaning,,269,26
339,85,3,1397-09-14,Cleaning,,269,26
340,85,5,1397-09-14,Cleaning,,269,26
341,85,10,1397-09-14,Cleaning,,269,26
342,85,1,1397-09-14,Cleaning,,269,26
343,85,8,1397-09-14,Cleaning,,269,26
344,85,9,1397-09-14,Cleaning,,269,26
345,85,7,1397-09-14,Cleaning,,269,26
346,85,2,1397-09-14,Cleaning,,269,26
347,85,6,1397-09-14,Cleaning,,269,26
348,88,4,1397-10-26,Cleaning,,293,58
349,88,3,1397-10-26,Cleaning,,293,58
350,88,8,1397-10-26,Cleaning,,293,58
351,88,2,1397-10-26,Cleaning,,293,58
352,88,6,1397-10-26,Cleaning,,293,58
353,89,4,1397-11-17,Cleaning,,276,39
354,89,5,1397-11-17,Cleaning,,276,39
355,89,8,1397-11-17,Cleaning,,276,39
356,89,9,1397-11-17,Cleaning,,276,39
357,89,7,1397-11-17,Cleaning,,276,39
358,89,2,1397-11-17,Cleaning,,276,39
359,89,6,1397-11-17,Cleaning,,276,39
360,90,4,1397-12-03,Cleaning,,276,27
361,90,3,1397-12-03,Cleaning,,276,27
362,90,5,1397-12-03,Cleaning,,276,27
363,90,10,1397-12-03,Cleaning,,276,27
364,90,1,1397-12-03,Cleaning,,276,27
365,90,8,1397-12-03,Cleaning,,276,27
366,90,9,1397-12-03,Cleaning,,276,27
367,90,7,1397-12-03,Cleaning,,276,27
368,90,2,1397-12-03,Cleaning,,276,27
369,90,6,1397-12-03,Cleaning,,276,27
370,91,4,1397-12-14,Cleaning,,289,36
371,91,5,1397-12-14,Cleaning,,289,36
372,91,1,1397-12-14,Cleaning,,289,36
373,91,8,1397-12-14,Cleaning,,289,36
374,91,9,1397-12-14,Cleaning,,289,36
375,91,7,1397-12-14,Cleaning,,289,36
376,91,2,1397-12-14,Cleaning,,289,36
377,91,6,1397-12-14,Cleaning,,289,36
378,94,4,1398-01-29,Cleaning,,293,29
379,94,3,1398-01-29,Cleaning,,293,29
380,94,5,1398-01-29,Cleaning,,293,29
381,94,10,1398-01-29,Cleaning,,293,29
382,94,1,1398-01-29,Cleaning,,293,29
383,94,8,1398-01-29,Cleaning,,293,29
384,94,9,1398-01-29,Cleaning,,293,29
385,94,7,1398-01-29,Cleaning,,293,29
386,94,2,1398-01-29,Cleaning,,293,29
387,94,6,1398-01-29,Cleaning,,293,29
388,95,4,1398-02-17,Cleaning,,310,38
389,95,5,1398-02-17,Cleaning,,310,38
390,95,1,1398-02-17,Cleaning,,310,38
391,95,8,1398-02-17,Cleaning,,310,38
392,95,9,1398-02-17,Cleaning,,310,38
393,95,7,1398-02-17,Cleaning,,310,38
394,95,2,1398-02-17,Cleaning,,310,38
395,95,6,1398-02-17,Cleaning,,310,38
396,98,4,1398-04-02,Cleaning,,287,31
397,98,3,1398-04-02,Cleaning,,287,31
398,98,5,1398-04-02,Cleaning,,287,31
399,98,10,1398-04-02,Cleaning,,287,31
400,98,1,1398-04-02,Cleaning,,287,31
401,98,8,1398-04-02,Cleaning,,287,31
402,98,9,1398-04-02,Cleaning,,287,31
403,98,7,1398-04-02,Cleaning,,287,31
404,98,6,1398-04-02,Cleaning,,287,31
405,99,4,1398-04-08,Cleaning,,298,37
406,99,3,1398-04-08,Cleaning,,298,37
407,99,5,1398-04-08,Cleaning,,298,37
408,99,1,1398-04-08,Cleaning,,298,37
409,99,8,1398-04-08,Cleaning,,298,37
410,99,9,1398-04-08,Cleaning,,298,37
411,99,2,1398-04-08,Cleaning,,298,37
412,99,6,1398-04-08,Cleaning,,298,37
413,100,4,1398-04-26,Cleaning,,301,50
414,100,3,1398-04-26,Cleaning,,301,50
415,100,5,1398-04-26,Cleaning,,301,50
416,100,10,1398-04-26,Cleaning,,301,50
417,100,8,1398-04-26,Cleaning,,301,50
418,100,9,1398-04-26,Cleaning,,301,50
419,101,4,1398-05-17,Cleaning,,300,60
420,101,5,1398-05-17,Cleaning,,300,60
421,101,8,1398-05-17,Cleaning,,300,60
422,101,9,1398-05-17,Cleaning,,300,60
423,101,6,1398-05-17,Cleaning,,300,60
424,103,4,1398-06-08,Cleaning,,294,49
425,103,5,1398-06-08,Cleaning,,294,49
426,103,10,1398-06-08,Cleaning,,294,49
427,103,8,1398-06-08,Cleaning,,294,49
428,103,7,1398-06-08,Cleaning,,294,49
429,103,6,1398-06-08,Cleaning,,294,49
430,104,4,1398-06-23,Cleaning,,295,42
431,104,5,1398-06-23,Cleaning,,295,42
432,104,10,1398-06-23,Cleaning,,295,42
433,104,8,1398-06-23,Cleaning,,295,42
434,104,7,1398-06-23,Cleaning,,295,42
435,104,2,1398-06-23,Cleaning,,295,42
436,104,6,1398-06-23,Cleaning,,295,42
437,109,4,1398-09-15,Cleaning,,321,32
438,109,3,1398-09-15,Cleaning,,321,32
439,109,5,1398-09-15,Cleaning,,321,32
440,109,10,1398-09-15,Cleaning,,321,32
441,109,1,1398-09-15,Cleaning,,321,32
442,109,8,1398-09-15,Cleaning,,321,32
443,109,9,1398-09-15,Cleaning,,321,32
444,109,7,1398-09-15,Cleaning,,321,32
445,109,2,1398-09-15,Cleaning,,321,32
446,109,6,1398-09-15,Cleaning,,321,32
447,110,4,1398-09-27,Cleaning,,318,159
448,110,8,1398-09-27,Cleaning,,318,159
449,111,4,1398-10-12,Cleaning,,316,39
450,111,5,1398-10-12,Cleaning,,316,39
451,111,10,1398-10-12,Cleaning,,316,39
452,111,1,1398-10-12,Cleaning,,316,39
453,111,8,1398-10-12,Cleaning,,316,39
454,111,7,1398-10-12,Cleaning,,316,39
455,111,2,1398-10-12,Cleaning,,316,39
456,111,6,1398-10-12,Cleaning,,316,39
457,112,4,1398-10-30,Cleaning,,316,63
458,112,3,1398-10-30,Cleaning,,316,63
459,112,5,1398-10-30,Cleaning,,316,63
460,112,10,1398-10-30,Cleaning,,316,63
461,112,9,1398-10-30,Cleaning,,316,63
462,113,4,1398-11-09,Cleaning,,346,43
463,113,3,1398-11-09,Cleaning,,346,43
464,113,5,1398-11-09,Cleaning,,346,43
465,113,1,1398-11-09,Cleaning,,346,43
466,113,8,1398-11-09,Cleaning,,346,43
467,113,7,1398-11-09,Cleaning,,346,43
468,113,2,1398-11-09,Cleaning,,346,43
469,113,6,1398-11-09,Cleaning,,346,43
470,115,4,1398-12-14,Cleaning,,314,34
471,115,3,1398-12-14,Cleaning,,314,34
472,115,5,1398-12-14,Cleaning,,314,34
473,115,10,1398-12-14,Cleaning,,314,34
474,115,1,1398-12-14,Cleaning,,314,34
475,115,8,1398-12-14,Cleaning,,314,34
476,115,9,1398-12-14,Cleaning,,314,34
477,115,7,1398-12-14,Cleaning,,314,34
478,115,6,1398-12-14,Cleaning,,314,34
479,116,4,1398-12-27,Cleaning,,377,75
480,116,3,1398-12-27,Cleaning,,377,75
481,116,5,1398-12-27,Cleaning,,377,75
482,116,10,1398-12-27,Cleaning,,377,75
483,116,8,1398-12-27,Cleaning,,377,75
484,118,4,1399-01-25,Cleaning,,341,42
485,118,3,1399-01-25,Cleaning,,341,42
486,118,5,1399-01-25,Cleaning,,341,42
487,118,10,1399-01-25,Cleaning,,341,42
488,118,1,1399-01-25,Cleaning,,341,42
489,118,9,1399-01-25,Cleaning,,341,42
490,118,7,1399-01-25,Cleaning,,341,42
491,118,6,1399-01-25,Cleaning,,341,42
492,119,4,1397-03-12,Elevator,,2283,228
